NU_ANO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MODALIDADE;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2014;15738;688;2;10028;3002;1;2933307;29;2
2014;15740;688;2;10028;904;1;2918001;29;2
2014;16092;702;3;10022;2402;1;2606200;26;2
2014;16100;703;3;10022;904;1;2601102;26;2
2014;16101;703;3;10022;1602;1;2601102;26;2
2014;16103;703;3;10022;2402;1;2601102;26;2
2014;16247;718;4;10028;904;1;2408102;24;2
2014;16248;718;4;10028;1602;1;2408102;24;2
2014;16250;718;4;10028;5710;1;2408102;24;2
2014;16590;746;2;10028;2001;1;2304202;23;2
2014;16591;746;2;10028;1601;1;2304202;23;2
2014;16592;746;2;10028;905;1;2304202;23;2
2014;16593;746;2;10028;2402;1;2304202;23;2
2014;16594;746;2;10028;3002;1;2304202;23;2
2014;16601;746;2;10028;6208;1;2307304;23;2
2014;16655;753;3;10022;2001;1;2612208;26;2
2014;16676;756;2;10028;2001;1;2211001;22;2
2014;16678;756;2;10028;905;1;2211001;22;2
2014;16680;756;2;10028;3502;1;2211001;22;2
2014;16682;756;2;10028;904;1;2211001;22;2
2014;16683;756;2;10028;2402;1;2211001;22;2
2014;16684;756;2;10028;3002;1;2211001;22;2
2014;16689;756;2;10028;2001;1;2202901;22;2
2014;16977;801;5;10022;3502;1;2912103;29;2
2014;16979;801;5;10022;2001;1;2912103;29;2
2014;17266;847;5;10022;72;1;2211001;22;2
2014;17898;1059;4;10022;4004;1;2304400;23;2
2014;17924;1076;5;10022;3202;1;2503704;25;2
2014;18100;823;5;10028;1602;1;2111300;21;2
2014;18155;1136;5;10022;702;1;2606804;26;2
2014;18215;724;5;10020;2001;1;2408102;24;2
2014;18248;661;4;10022;5710;1;2800308;28;2
2014;18267;396;4;10022;4004;1;2927408;29;2
2014;18288;1034;5;10022;702;1;2609600;26;2
2014;18300;1170;5;10022;2001;1;2905701;29;2
2014;18311;666;2;10028;1402;1;2910800;29;2
2014;18312;666;2;10028;3502;1;2910800;29;2
2014;18324;555;5;10028;21;1;2304400;23;2
2014;18367;600;1;10026;5806;1;2111300;21;2
2014;18368;600;1;10026;5902;1;2111300;21;2
2014;18392;570;1;10028;5809;1;2408102;24;2
2014;18395;570;1;10028;4301;1;2408102;24;2
2014;18405;71;2;10028;2402;1;2400208;24;2
2014;18410;71;2;10028;2001;1;2409308;24;2
2014;18414;71;2;10028;2001;1;2409407;24;2
2014;18417;71;2;10028;2001;1;2400208;24;2
2014;18506;688;2;10028;3502;1;2918001;29;2
2014;18558;756;2;10028;4004;1;2207702;22;2
2014;18559;756;2;10028;4004;1;2211001;22;2
2014;18561;756;2;10028;904;1;2207702;22;2
2014;18562;756;2;10028;904;1;2208007;22;2
2014;18563;756;2;10028;904;1;2203909;22;2
2014;18565;756;2;10028;905;1;2208403;22;2
2014;18584;95;2;10028;4004;1;2312908;23;2
2014;18671;40;2;10028;4006;1;2900702;29;2
2014;18673;621;5;10020;5710;1;2704302;27;2
2014;18679;718;4;10028;21;1;2408102;24;2
2014;18680;718;4;10028;5809;1;2408102;24;2
2014;18683;398;4;10028;4004;1;2800308;28;2
2014;18684;398;4;10028;3502;1;2800308;28;2
2014;18853;570;1;10028;6208;1;2408102;24;2
2014;18854;570;1;10028;6306;1;2408102;24;2
2014;18901;621;5;10020;6208;1;2704302;27;2
2014;18903;621;5;10020;4006;1;2704302;27;2
2014;18913;599;1;10026;5806;1;2927408;29;2
2014;18914;599;1;10026;5902;1;2927408;29;2
2014;18944;5242;2;10028;904;1;2706307;27;2
2014;18947;5242;2;10028;2001;1;2700300;27;2
2014;18950;661;4;10022;5806;1;2800308;28;2
2014;19016;756;2;10028;1602;1;2210607;22;2
2014;19039;688;2;10028;2001;1;2933307;29;2
2014;19040;688;2;10028;2001;1;2918001;29;2
2014;19041;688;2;10028;2001;1;2916401;29;2
2014;19042;688;2;10028;4004;1;2933307;29;2
2014;19043;24;2;10028;3002;1;2913606;29;2
2014;19044;24;2;10028;2402;1;2913606;29;2
2014;19047;352;5;10020;4004;1;2507507;25;2
2014;19072;621;5;10020;1602;1;2704302;27;2
2014;19076;29;2;10028;1602;1;2304400;23;2
2014;19077;29;2;10028;702;1;2304400;23;2
2014;19078;29;2;10028;1402;1;2304400;23;2
2014;19081;29;2;10028;1502;1;2304400;23;2
2014;19083;756;2;10028;1502;1;2211001;22;2
2014;19084;756;2;10028;1402;1;2211001;22;2
2014;19091;756;2;10028;1602;1;2207702;22;2
2014;19142;756;2;10028;1602;1;2208007;22;2
2014;19146;756;2;10028;1602;1;2203909;22;2
2014;19152;756;2;10028;1602;1;2202208;22;2
2014;19168;756;2;10028;904;1;2204303;22;2
2014;19195;756;2;10028;1602;1;2211001;22;2
2014;19491;95;2;10028;1602;1;2312908;23;2
2014;19492;95;2;10028;1402;1;2312908;23;2
2014;19493;95;2;10028;1502;1;2312908;23;2
2014;19496;40;2;10028;5710;1;2927408;29;2
2014;19563;579;1;10028;6208;1;2507507;25;2
2014;19733;568;2;10028;2001;1;2109908;21;2
2014;19737;3609;4;10022;6208;1;2919207;29;2
2014;19778;4531;5;10022;2001;1;2904902;29;2
2014;19780;1264;5;10020;4006;1;2408102;24;2
2014;19852;1255;4;10022;6208;1;2611606;26;2
2014;19895;1302;5;10022;3202;1;2927408;29;2
2014;19944;3515;4;10022;2001;1;2616407;26;2
2014;20030;385;4;10028;4004;1;2927408;29;2
2014;20032;385;4;10028;5902;1;2927408;29;2
2014;20033;385;4;10028;5710;1;2927408;29;2
2014;20036;385;4;10028;6008;1;2927408;29;2
2014;20190;3;1;10028;1601;1;2806701;28;2
2014;20234;24;2;10028;1602;1;2913606;29;2
2014;20235;24;2;10028;701;1;2913606;29;2
2014;20236;24;2;10028;1401;1;2913606;29;2
2014;20237;24;2;10028;1502;1;2913606;29;2
2014;20239;24;2;10028;4004;1;2913606;29;2
2014;20262;688;2;10028;1602;1;2933307;29;2
2014;20270;688;2;10028;1602;1;2918001;29;2
2014;20275;688;2;10028;6009;1;2916401;29;2
2014;20339;570;1;10028;6306;1;2408102;24;2
2014;20387;756;2;10028;2001;1;2203909;22;2
2014;20392;756;2;10028;702;1;2211001;22;2
2014;20398;1350;4;10022;2001;1;2301109;23;2
2014;20530;95;2;10028;3202;1;2312908;23;2
2014;20558;577;1;10028;2001;0;2704302;27;2
2014;20566;718;4;10028;2402;1;2408102;24;2
2014;20575;385;4;10028;21;1;2927408;29;2
2014;20577;688;2;10028;1502;1;2918001;29;2
2014;20578;688;2;10028;702;1;2933307;29;2
2014;20616;1151;4;10022;6208;1;2800308;28;2
2014;20717;1107;4;10020;3502;1;2304400;23;2
2014;20756;1441;4;10022;4006;1;2211001;22;2
2014;20763;3;1;10028;5402;1;2806701;28;2
2014;20767;3;1;10028;1401;1;2806701;28;2
2014;20768;3;1;10028;1402;1;2806701;28;2
2014;20782;3;1;10028;1502;1;2806701;28;2
2014;20889;580;1;10028;1602;1;2611606;26;2
2014;20933;71;2;10028;4004;1;2408003;24;2
2014;20938;570;1;10028;2001;1;2408102;24;2
2014;2108;24;2;10028;3202;1;2913606;29;2
2014;21080;578;1;10028;1402;1;2927408;29;2
2014;2109;24;2;10028;904;1;2913606;29;2
2014;21093;756;2;10028;906;1;2211001;22;2
2014;2110;24;2;10028;2001;1;2913606;29;2
2014;21111;666;2;10028;6009;1;2910800;29;2
2014;21114;666;2;10028;1601;1;2910800;29;2
2014;21115;666;2;10028;1401;1;2910800;29;2
2014;21263;1143;5;10022;2001;1;2615300;26;2
2014;21279;724;5;10020;1602;1;2408102;24;2
2014;21443;600;1;10026;702;1;2111300;21;2
2014;21453;3;1;10028;702;1;2806701;28;2
2014;21464;1107;4;10020;4006;1;2304400;23;2
2014;21475;1185;4;10020;4006;1;2927408;29;2
2014;21611;568;2;10028;905;1;2109908;21;2
2014;21710;580;1;10028;6208;1;2611606;26;2
2014;21847;580;1;10028;5402;1;2611606;26;2
2014;2194;29;2;10028;4301;1;2304400;23;2
2014;2197;29;2;10028;3202;1;2304400;23;2
2014;2199;29;2;10028;2402;1;2304400;23;2
2014;22039;3;1;10028;2001;1;2806701;28;2
2014;2204;29;2;10028;2001;1;2307601;23;2
2014;22047;718;4;10028;4006;1;2408102;24;2
2014;2205;29;2;10028;3002;1;2307601;23;2
2014;2206;29;2;10028;2402;1;2307601;23;2
2014;2208;29;2;10028;2001;1;2311306;23;2
2014;2209;29;2;10028;4004;1;2304400;23;2
2014;2211;29;2;10028;2001;1;2304103;23;2
2014;2212;29;2;10028;2001;1;2306405;23;2
2014;2213;29;2;10028;2402;1;2311306;23;2
2014;2215;29;2;10028;2001;1;2305506;23;2
2014;2216;29;2;10028;2001;1;2304400;23;2
2014;2217;29;2;10028;5402;1;2304400;23;2
2014;2221;29;2;10028;2001;1;2313302;23;2
2014;22380;519;5;10028;905;1;2927408;29;2
2014;22514;718;4;10028;905;1;2408102;24;2
2014;22597;29;2;10028;905;1;2311306;23;2
2014;23705;3515;4;10022;1602;1;2616407;26;2
2014;23910;580;1;10028;2501;1;2611606;26;2
2014;24261;519;5;10028;904;1;2927408;29;2
2014;24276;2564;1;10028;1502;1;2503704;25;2
2014;24668;578;1;10028;5401;1;2927408;29;2
2014;24864;577;1;10028;4301;1;2704302;27;2
2014;24868;578;1;10028;1601;1;2927408;29;2
2014;25205;71;2;10028;904;1;2409407;24;2
2014;25702;159;5;10022;905;1;2604106;26;2
2014;25793;568;2;10028;904;1;2103000;21;2
2014;25821;583;1;10028;904;1;2304400;23;2
2014;25822;583;1;10028;904;1;2304400;23;2
2014;25864;753;3;10022;905;1;2612208;26;2
2014;26911;578;1;10028;5401;1;2927408;29;2
2014;27263;583;1;10028;906;1;2304400;23;2
2014;27436;1452;4;10022;904;1;2111300;21;2
2014;27512;29;2;10028;904;1;2304400;23;2
2014;28308;3515;4;10022;2402;1;2616407;26;2
2014;29140;95;2;10028;904;1;2312908;23;2
2014;29331;11;5;10028;905;1;2611606;26;2
2014;294;3;1;10028;5710;1;2806701;28;2
2014;29418;409;2;10028;5806;1;2611606;26;2
2014;29447;3515;4;10022;702;1;2616407;26;2
2014;29456;568;2;10028;905;1;2105302;21;2
2014;29489;583;1;10028;904;1;2304400;23;2
2014;295;3;1;10028;6008;1;2806701;28;2
2014;29508;685;3;10022;906;1;2601706;26;2
2014;29510;688;2;10028;905;1;2933307;29;2
2014;296;3;1;10028;1402;1;2806701;28;2
2014;297;3;1;10028;702;1;2806701;28;2
2014;299;3;1;10028;6008;1;2806701;28;2
2014;300;3;1;10028;1602;1;2806701;28;2
2014;300518;5;1;10028;1402;1;2211001;22;2
2014;300520;5;1;10028;702;1;2211001;22;2
2014;300950;11;5;10028;3201;1;2611606;26;2
2014;302197;29;2;10028;3201;1;2304400;23;2
2014;302217;29;2;10028;5401;1;2304400;23;2
2014;303567;71;2;10028;5401;1;2408003;24;2
2014;303574;71;2;10028;1601;1;2408003;24;2
2014;30401;746;2;10028;904;1;2304202;23;2
2014;30465;409;2;10028;5806;1;2611606;26;2
2014;304850;160;5;10022;1601;1;2611606;26;2
2014;30580;71;2;10028;905;1;2409407;24;2
2014;30946;568;2;10028;1602;1;2105302;21;2
2014;310;3;1;10028;3001;1;2806701;28;2
2014;310495;519;5;10028;3201;1;2927408;29;2
2014;310496;519;5;10028;3001;1;2927408;29;2
2014;310497;519;5;10028;2401;1;2927408;29;2
2014;311;3;1;10028;2402;1;2806701;28;2
2014;311426;548;1;10028;1601;1;2111300;21;2
2014;311429;548;1;10028;3001;1;2111300;21;2
2014;311430;548;1;10028;2402;1;2111300;21;2
2014;311433;548;1;10028;1401;1;2111300;21;2
2014;311443;548;1;10028;1501;1;2111300;21;2
2014;311450;548;1;10028;5401;1;2111300;21;2
2014;311593;550;2;10028;1601;1;2504009;25;2
2014;31160;570;1;10028;904;1;2408102;24;2
2014;31171;577;1;10028;904;1;2704302;27;2
2014;31175;2564;1;10028;702;1;2503704;25;2
2014;31206;688;2;10028;904;1;2933307;29;2
2014;312321;570;1;10028;3202;1;2408102;24;2
2014;312323;570;1;10028;3002;1;2408102;24;2
2014;312327;570;1;10028;3502;1;2408102;24;2
2014;312332;570;1;10028;1602;1;2408102;24;2
2014;312333;570;1;10028;702;1;2408102;24;2
2014;312334;570;1;10028;1402;1;2408102;24;2
2014;312335;570;1;10028;1502;1;2408102;24;2
2014;31266;1012;3;10022;905;1;2600104;26;2
2014;313273;578;1;10028;1401;1;2927408;29;2
2014;313274;578;1;10028;3001;1;2927408;29;2
2014;313276;578;1;10028;701;1;2927408;29;2
2014;313278;578;1;10028;1501;1;2927408;29;2
2014;313283;578;1;10028;1601;1;2927408;29;2
2014;313297;578;1;10028;903;1;2927408;29;2
2014;313300;578;1;10028;2401;1;2927408;29;2
2014;313303;578;1;10028;3201;1;2927408;29;2
2014;313399;579;1;10028;1601;1;2507507;25;2
2014;313400;579;1;10028;1401;1;2507507;25;2
2014;313402;579;1;10028;701;1;2507507;25;2
2014;313404;579;1;10028;1501;1;2507507;25;2
2014;313406;579;1;10028;3001;1;2507507;25;2
2014;313409;579;1;10028;3201;1;2507507;25;2
2014;313436;2564;1;10028;5401;1;2504009;25;2
2014;313448;2564;1;10028;701;1;2504009;25;2
2014;313449;2564;1;10028;2401;1;2504009;25;2
2014;313577;580;1;10028;3201;1;2611606;26;2
2014;313579;580;1;10028;2401;1;2611606;26;2
2014;313974;583;1;10028;1601;1;2304400;23;2
2014;313976;583;1;10028;3001;1;2304400;23;2
2014;313982;583;1;10028;5401;1;2304400;23;2
2014;313984;583;1;10028;2401;1;2304400;23;2
2014;315;3;1;10028;2001;1;2806701;28;2
2014;31505;71;2;10028;904;1;2408003;24;2
2014;31506;71;2;10028;905;1;2408003;24;2
2014;317;3;1;10028;4004;1;2806701;28;2
2014;318;3;1;10028;5401;1;2806701;28;2
2014;318388;2564;1;10028;1401;1;2504009;25;2
2014;319078;29;2;10028;1401;1;2304400;23;2
2014;319491;95;2;10028;1601;1;2312908;23;2
2014;320530;95;2;10028;3201;1;2312908;23;2
2014;32097;550;2;10028;904;1;2504009;25;2
2014;321;3;1;10028;701;1;2806701;28;2
2014;32162;71;2;10028;904;1;2400208;24;2
2014;322;3;1;10028;1501;1;2806701;28;2
2014;326;3;1;10028;3202;1;2806701;28;2
2014;32643;2564;1;10028;1602;1;2503704;25;2
2014;327;3;1;10028;1602;1;2806701;28;2
2014;328;3;1;10028;3002;1;2806701;28;2
2014;32832;5;1;10028;904;1;2211001;22;2
2014;32876;95;2;10028;702;1;2312908;23;2
2014;32877;95;2;10028;905;1;2312908;23;2
2014;329;3;1;10028;2402;1;2806701;28;2
2014;33013;583;1;10028;905;1;2304400;23;2
2014;33026;621;5;10020;905;1;2704302;27;2
2014;33221;5;1;10028;2001;1;2208007;22;2
2014;33306;29;2;10028;906;1;2304400;23;2
2014;337274;583;1;10028;3201;1;2304400;23;2
2014;338102;29;2;10028;3001;1;2304400;23;2
2014;34009;71;2;10028;905;1;2400208;24;2
2014;34262;385;4;10028;5806;1;2927408;29;2
2014;34277;570;1;10028;905;1;2408102;24;2
2014;34433;583;1;10028;904;1;2304400;23;2
2014;34669;29;2;10028;905;1;2307601;23;2
2014;35074;29;2;10028;905;1;2304400;23;2
2014;35166;160;5;10022;905;1;2611606;26;2
2014;3561;71;2;10028;2001;1;2408003;24;2
2014;3563;71;2;10028;3502;1;2408003;24;2
2014;3567;71;2;10028;5402;1;2408003;24;2
2014;3568;71;2;10028;2402;1;2408003;24;2
2014;3569;71;2;10028;3002;1;2408003;24;2
2014;3571;71;2;10028;702;1;2408003;24;2
2014;3572;71;2;10028;1402;1;2408003;24;2
2014;3573;71;2;10028;1502;1;2408003;24;2
2014;3574;71;2;10028;1602;1;2408003;24;2
2014;35912;568;2;10028;905;1;2103000;21;2
2014;3601;72;3;10022;905;1;2610004;26;2
2014;3602;72;3;10022;3002;1;2610004;26;2
2014;3603;72;3;10022;2402;1;2610004;26;2
2014;3611;73;3;10022;905;1;2601201;26;2
2014;3612;73;3;10022;2402;1;2601201;26;2
2014;3613;73;3;10022;1602;1;2601201;26;2
2014;36133;1410;4;10022;5806;1;2927408;29;2
2014;3614;73;3;10022;3002;1;2601201;26;2
2014;3615;73;3;10022;702;1;2601201;26;2
2014;37265;583;1;10028;6208;1;2304400;23;2
2014;37274;583;1;10028;3202;1;2304400;23;2
2014;37288;1556;4;10022;2001;1;2304400;23;2
2014;37862;692;3;10022;4004;1;2611101;26;2
2014;38102;29;2;10028;3002;1;2304400;23;2
2014;38217;583;1;10028;1502;1;2304400;23;2
2014;38239;583;1;10028;1402;1;2304400;23;2
2014;38246;583;1;10028;702;1;2304400;23;2
2014;38273;583;1;10028;2001;1;2304400;23;2
2014;38551;352;5;10020;21;1;2507507;25;2
2014;38678;688;2;10028;702;1;2918001;29;2
2014;38881;688;2;10028;1601;1;2918001;29;2
2014;390641;2444;5;10022;3201;1;2903201;29;2
2014;397767;579;1;10028;1601;1;2501104;25;2
2014;399022;18506;1;10028;3001;1;2903201;29;2
2014;399026;18506;1;10028;1601;1;2903201;29;2
2014;399040;18506;1;10028;1501;1;2903201;29;2
2014;399346;18759;1;10028;3202;1;2307304;23;2
2014;40071;555;5;10028;6208;1;2304400;23;2
2014;40095;555;5;10028;5814;1;2304400;23;2
2014;401241;746;2;10028;5401;1;2304202;23;2
2014;40149;3;1;10028;6009;1;2806701;28;2
2014;40343;398;4;10028;4006;1;2800308;28;2
2014;40413;555;5;10028;5806;1;2304400;23;2
2014;4088;95;2;10028;3502;1;2312908;23;2
2014;4090;95;2;10028;2001;1;2312908;23;2
2014;4092;95;2;10028;2402;1;2312908;23;2
2014;41013;71;2;10028;906;1;2408003;24;2
2014;41324;24;2;10028;1402;1;2913606;29;2
2014;41468;577;1;10028;6306;1;2704302;27;2
2014;41490;24;2;10028;702;1;2913606;29;2
2014;416834;583;1;10028;5401;1;2304400;23;2
2014;416922;3984;1;10028;5401;1;2918407;29;2
2014;41723;555;5;10028;5806;1;2304400;23;2
2014;41729;555;5;10028;5806;1;2304400;23;2
2014;4181;3304;5;10022;2402;1;2510808;25;2
2014;4186;3304;5;10022;2001;1;2510808;25;2
2014;42019;718;4;10028;2001;1;2408102;24;2
2014;42683;578;1;10028;1501;1;2927408;29;2
2014;42842;568;2;10028;702;1;2101202;21;2
2014;42973;568;2;10028;904;1;2105302;21;2
2014;43154;621;5;10020;21;1;2704302;27;2
2014;43229;756;2;10028;2001;1;2211209;22;2
2014;43242;756;2;10028;2001;1;2207009;22;2
2014;43336;756;2;10028;2001;1;2201903;22;2
2014;43463;756;2;10028;2001;1;2208403;22;2
2014;43471;756;2;10028;2402;1;2210607;22;2
2014;43917;587;1;10028;4005;1;2611606;26;2
2014;44247;2564;1;10028;702;1;2504009;25;2
2014;44432;519;5;10028;2402;1;2927408;29;2
2014;44947;580;1;10028;904;1;2611606;26;2
2014;44992;580;1;10028;1601;1;2611606;26;2
2014;45304;756;2;10028;905;1;2207702;22;2
2014;45384;409;2;10028;1601;1;2611606;26;2
2014;45463;1461;4;10022;6306;1;2927408;29;2
2014;45464;1461;4;10022;5814;1;2927408;29;2
2014;45477;409;2;10028;5806;1;2611606;26;2
2014;45498;24;2;10028;1601;1;2913606;29;2
2014;45883;409;2;10028;5809;1;2611606;26;2
2014;46011;1597;4;10022;906;1;2111300;21;2
2014;46068;3304;5;10022;4006;1;2510808;25;2
2014;46262;1461;4;10022;6306;1;2927408;29;2
2014;46264;1461;4;10022;6306;1;2927408;29;2
2014;46280;1461;4;10022;6306;1;2927408;29;2
2014;46294;1640;4;10022;904;1;2923803;29;2
2014;46299;1641;5;10022;3502;1;2927408;29;2
2014;46305;1644;4;10022;905;1;2919207;29;2
2014;46320;756;2;10028;1602;1;2202901;22;2
2014;46375;1658;4;10022;905;1;2304400;23;2
2014;46377;1658;4;10022;4004;1;2304400;23;2
2014;46474;1677;4;10022;2001;1;2211001;22;2
2014;46487;1680;4;10022;4006;1;2408003;24;2
2014;4652;144;5;10022;2001;1;2609600;26;2
2014;4653;144;5;10022;905;1;2609600;26;2
2014;46775;1597;4;10022;2001;1;2111300;21;2
2014;46940;1090;4;10022;2001;1;2800308;28;2
2014;47051;1298;4;10022;4006;1;2704302;27;2
2014;47069;1556;4;10022;4006;1;2304400;23;2
2014;47478;4420;4;10022;4006;1;2609600;26;2
2014;47505;1552;4;10022;4006;1;2207702;22;2
2014;48040;1758;4;10022;5809;1;2933307;29;2
2014;48076;1771;4;10022;4006;1;2611606;26;2
2014;48201;1803;5;10022;4004;1;2611606;26;2
2014;48205;1805;4;10022;4004;1;2607901;26;2
2014;48231;1809;1;10026;72;1;2611606;26;2
2014;4836;159;5;10022;2402;1;2604106;26;2
2014;4838;159;5;10022;2001;1;2604106;26;2
2014;4848;160;5;10022;2001;1;2611606;26;2
2014;48488;1298;4;10022;3502;1;2704302;27;2
2014;4850;160;5;10022;1602;1;2611606;26;2
2014;48675;1058;4;10020;4006;1;2927408;29;2
2014;487;5;1;10028;3502;1;2211001;22;2
2014;48897;1683;4;10022;2001;1;2211001;22;2
2014;49054;1077;4;10022;4006;1;2611606;26;2
2014;49071;1075;4;10022;4006;1;2507507;25;2
2014;49075;1410;4;10022;6208;1;2927408;29;2
2014;49081;1185;4;10020;6208;1;2927408;29;2
2014;49157;1552;4;10022;2001;1;2207702;22;2
2014;495;5;1;10028;3002;1;2211001;22;2
2014;49512;3;1;10028;1401;1;2806701;28;2
2014;49517;688;2;10028;1402;1;2933307;29;2
2014;496;5;1;10028;3202;1;2211001;22;2
2014;49673;3;1;10028;6405;1;2806701;28;2
2014;49756;71;2;10028;3202;1;2402006;24;2
2014;498;5;1;10028;5401;1;2211001;22;2
2014;5000135;1807;1;10026;4006;1;2304202;23;2
2014;5000136;1807;1;10026;1402;1;2300200;23;2
2014;5000138;1807;1;10026;702;1;2304103;23;2
2014;5000139;1807;1;10026;3502;1;2302800;23;2
2014;5000141;1807;1;10026;79;1;2302800;23;2
2014;5000143;1807;1;10026;4004;1;2307650;23;2
2014;5000146;1807;1;10026;1502;1;2305506;23;2
2014;5000185;2568;4;10022;3502;1;2932903;29;2
2014;5000190;2409;5;10022;6307;1;2604106;26;2
2014;5000197;1718;4;10022;5806;1;2910800;29;2
2014;5000199;1718;4;10022;5902;1;2910800;29;2
2014;5000232;1563;4;10020;5710;1;2211001;22;2
2014;5000234;1107;4;10020;21;1;2304400;23;2
2014;5000268;2098;5;10022;903;1;2307700;23;2
2014;5000273;1772;4;10022;6307;1;2304400;23;2
2014;5000309;1790;5;10022;5814;1;2931350;29;2
2014;5000349;1546;5;10022;4004;1;2108207;21;2
2014;5000350;1546;5;10022;3502;1;2108207;21;2
2014;5000361;159;5;10022;906;1;2604106;26;2
2014;5000368;2140;4;10022;702;1;2925303;29;2
2014;5000370;2140;4;10022;2402;1;2925303;29;2
2014;5000568;3160;1;10026;1502;1;2704302;27;2
2014;5000655;578;1;10028;6306;1;2927408;29;2
2014;5000695;11951;4;10022;2001;1;2921500;29;2
2014;5000696;11951;4;10022;702;1;2921500;29;2
2014;5000802;1807;1;10026;3502;1;2307601;23;2
2014;5000934;2437;4;10022;3502;1;2931350;29;2
2014;5001097;756;2;10028;2001;0;2211001;22;2
2014;5001098;756;2;10028;905;0;2211001;22;2
2014;5001099;756;2;10028;904;0;2211001;22;2
2014;5001100;756;2;10028;1602;0;2211001;22;2
2014;50079;1717;4;10022;2001;1;2105302;21;2
2014;50082;1717;4;10022;4006;1;2105302;21;2
2014;50143;29;2;10028;3502;1;2304400;23;2
2014;50247;1676;4;10022;905;1;2611606;26;2
2014;50956;1170;5;10022;6208;1;2905701;29;2
2014;50957;1170;5;10022;6307;1;2905701;29;2
2014;50958;1170;5;10022;5814;1;2905701;29;2
2014;50974;3609;4;10022;6306;1;2919207;29;2
2014;50981;1734;4;10022;4006;1;2211001;22;2
2014;50996;1610;5;10022;4006;1;2211001;22;2
2014;51020;396;4;10022;4006;1;2927408;29;2
2014;51067;1881;4;10022;2001;1;2605202;26;2
2014;51148;1893;4;10022;6208;1;2910800;29;2
2014;51164;11;5;10028;6307;1;2611606;26;2
2014;51174;11;5;10028;906;1;2611606;26;2
2014;512;5;1;10028;5710;1;2211001;22;2
2014;51201;1902;4;10022;2402;1;2913903;29;2
2014;513;5;1;10028;4004;1;2211001;22;2
2014;51536;1931;4;10022;2001;1;2107506;21;2
2014;51620;1937;5;10022;4301;1;2927408;29;2
2014;517;5;1;10028;21;1;2211001;22;2
2014;51715;1944;4;10022;72;1;2611606;26;2
2014;518;5;1;10028;1401;1;2211001;22;2
2014;51810;1956;5;10022;3502;1;2704302;27;2
2014;51864;1965;5;10022;72;1;2704302;27;2
2014;51884;1968;4;10022;905;1;2800308;28;2
2014;519;5;1;10028;1501;1;2211001;22;2
2014;520;5;1;10028;701;1;2211001;22;2
2014;52031;398;4;10028;6307;1;2800308;28;2
2014;52231;580;1;10028;3002;1;2611606;26;2
2014;52249;580;1;10028;3001;1;2611606;26;2
2014;525;5;1;10028;1601;1;2211001;22;2
2014;52680;409;2;10028;2001;1;2606002;26;2
2014;52693;409;2;10028;2001;1;2609501;26;2
2014;52760;1883;4;10022;1602;1;2919207;29;2
2014;52763;1883;4;10022;3502;1;2919207;29;2
2014;52889;1513;4;10022;21;1;2211001;22;2
2014;52963;519;5;10028;4301;1;2927408;29;2
2014;52964;519;5;10028;4301;1;2927408;29;2
2014;52971;11;5;10028;21;1;2611606;26;2
2014;53331;1053;4;10022;4006;1;2910800;29;2
2014;53333;1364;4;10022;4006;1;2933307;29;2
2014;53342;1895;4;10020;4006;1;2304400;23;2
2014;53453;2222;4;10022;904;1;2924009;29;2
2014;53454;2222;4;10022;905;1;2924009;29;2
2014;53557;1968;4;10022;2001;1;2800308;28;2
2014;54044;29;2;10028;1602;1;2306405;23;2
2014;54074;621;5;10020;906;1;2704302;27;2
2014;54230;2437;4;10022;2001;1;2931350;29;2
2014;54932;2037;4;10022;21;1;2919207;29;2
2014;54934;2037;4;10022;4006;1;2919207;29;2
2014;55173;1410;4;10022;5809;1;2927408;29;2
2014;55336;823;5;10028;21;1;2111300;21;2
2014;55402;823;5;10028;4006;1;2111300;21;2
2014;56002;2539;5;10022;3202;1;2103604;21;2
2014;56030;5;1;10028;905;1;2211001;22;2
2014;56158;2783;4;10022;72;1;2304400;23;2
2014;56172;385;4;10028;4006;1;2927408;29;2
2014;56352;2572;4;10022;2001;1;2906501;29;2
2014;56353;2572;4;10022;2001;1;2906501;29;2
2014;56360;1967;4;10022;2001;1;2103000;21;2
2014;56600;2554;4;10022;2001;1;2105302;21;2
2014;57574;1053;4;10022;6307;1;2910800;29;2
2014;57580;2140;4;10022;904;1;2925303;29;2
2014;57606;71;2;10028;4004;1;2408102;24;2
2014;57612;1642;4;10022;4006;1;2914802;29;2
2014;57691;1642;4;10022;6307;1;2914802;29;2
2014;57707;71;2;10028;2001;1;2402303;24;2
2014;57712;71;2;10028;3002;1;2402303;24;2
2014;57991;2012;4;10022;906;1;2610905;26;2
2014;58154;3192;4;10022;2001;1;2503704;25;2
2014;58310;2098;5;10022;2001;1;2307700;23;2
2014;58391;1166;1;10026;79;1;2507507;25;2
2014;58518;29;2;10028;1602;1;2304103;23;2
2014;58520;29;2;10028;1502;1;2304103;23;2
2014;58522;29;2;10028;702;1;2307601;23;2
2014;58524;29;2;10028;1402;1;2307601;23;2
2014;58526;29;2;10028;702;1;2305506;23;2
2014;58528;29;2;10028;1402;1;2305506;23;2
2014;58588;29;2;10028;702;1;2311306;23;2
2014;58590;29;2;10028;1502;1;2311306;23;2
